slice_id,z_um,pore_fraction,resin_fraction,matrix_fraction,assigned_fraction,mean_intensity,std_intensity,mean_intensity_pores,mean_intensity_resin,mean_intensity_matrix,pore_object_count,mean_pore_area_um2,median_pore_area_um2,mean_pore_equivalent_diameter_um,median_pore_equivalent_diameter_um,resin_object_count,mean_resin_area_um2,median_resin_area_um2,mean_resin_equivalent_diameter_um,median_resin_equivalent_diameter_um,heterogeneity_index
174,13920.0,0.005979530537323395,0.19704639003226165,0.7932194904883747,0.9962454110579597,187.71437312270552,33.985051409741736,61.64186046511628,130.07706422018347,203.16998001472598,33,41696.969696969696,12800.0,187.5026004630741,127.66152972845846,261,173731.80076628353,102400.0,395.9463530922127,361.081333470564,0.3352736303791354
175,14000.0,0.007536989654021582,0.19932695516742685,0.7889364779174547,0.9958004227389031,187.3582990321504,34.570821539290286,63.505535055350556,129.8638202874285,203.29121866958084,47,36902.12765957447,12800.0,177.41090184314638,127.66152972845846,232,197710.3448275862,108800.0,416.2846210440178,372.19411933450226,0.3325002824472491
176,14080.0,0.012070308154410946,0.19687951941261542,0.7867393480921125,0.995689175659139,186.85476693736788,35.73263592635579,56.42165898617512,129.82229128407968,203.35149179864254,34,81694.11764705883,16000.0,224.9283042713957,142.0071667686964,240,188773.33333333334,102400.0,411.777253411807,361.081333470564,0.3303535452097219
177,14160.0,0.015963955946156412,0.19774168428078762,0.7817610412726665,0.9954666814996106,186.299532762265,37.10968940191613,52.329268292682926,129.4225035161744,203.6652317762994,43,85432.55813953489,6400.0,204.4420643825333,90.270333367641,230,197843.47826086957,96000.0,413.45589505741776,349.61549778946534,0.32669505450705094
178,14240.0,0.019941039047724998,0.1984926020691957,0.7773667816219825,0.9958004227389031,185.892924685727,38.250053264061314,51.189679218967925,129.4312736443884,203.97402597402598,38,120757.8947368421,12800.0,248.1699186161903,127.66152972845846,232,196882.75862068965,108800.0,413.0448169155541,372.19411933450226,0.3232937659509086
179,14320.0,0.021136945155189678,0.20091222605406608,0.7737512515296473,0.9958004227389031,185.48445322060297,38.7878496832465,48.921052631578945,129.5204872646733,203.94644333417202,30,162133.33333333334,16000.0,273.7826226911601,142.0071667686964,243,190261.72839506174,108800.0,417.4248364498808,372.19411933450226,0.32091743397979583
180,14400.0,0.0233618867504728,0.1964345310935588,0.7766158638335744,0.996412281677606,185.24079430414952,39.45114506441902,47.857142857142854,128.53277644060597,203.8919209282338,41,131121.9512195122,12800.0,225.12030608794274,127.66152972845846,225,200903.11111111112,147200.0,438.9642812293646,432.9213103844808,0.32213800925679853
181,14480.0,0.024947157637112027,0.19084436533540994,0.7805373233952608,0.9963288463677828,185.1806096339971,39.74844876250376,45.7670011148272,128.3682599825124,203.71623017993943,43,133506.97674418605,6400.0,204.0013637152957,90.270333367641,236,186088.13559322033,121600.0,415.13370598929646,393.4792607492748,0.3242386238727233
182,14560.0,0.026170875514517744,0.18124930470575149,0.7886861719879853,0.9961063522082545,185.36925686950718,39.868979845417755,42.93092454835281,128.3493938928955,203.3998166302278,41,146887.80487804877,6400.0,190.941621150525,90.270333367641,234,178242.73504273503,108800.0,406.9605789132621,372.19411933450226,0.3290488724744049
183,14640.0,0.028534875959506063,0.17654911558571587,0.7911892312826788,0.9962732228279008,185.41859494938257,40.255096133237686,41.85087719298246,128.838531821046,203.41233127109112,38,172800.0,12800.0,212.08232732061717,127.66152972845846,231,175875.32467532466,134400.0,412.9981622830652,413.67063566611284,0.3302074016011259
184,14720.0,0.03209478251195906,0.17679942151518524,0.7869062187117588,0.9958004227389031,185.00058404716876,40.964769392707204,42.09705372616985,129.70851030360234,203.45493744256734,38,194357.8947368421,12800.0,235.5680315179992,127.66152972845846,262,155285.4961832061,108800.0,388.19126194296547,372.19411933450226,0.3270932657944179
185,14800.0,0.03565468906441206,0.17855156302147068,0.7818166648125486,0.9960229168984314,184.3898097674936,41.97599503462971,43.16848673946958,129.10295950155762,203.66280103873927,42,195352.38095238095,12800.0,246.1878394385577,127.66152972845846,250,164352.0,105600.0,394.3111433046757,366.63772640253313,0.32336872549907447
186,14880.0,0.03826899543886973,0.1841973523195016,0.7735843809100011,0.9960507286683724,183.6108855267549,42.62030961298169,44.12645348837209,129.12048920428808,203.67668524177603,46,191443.47826086957,12800.0,243.4283597272739,127.66152972845846,250,169548.8,102400.0,396.39857633910475,361.081333470564,0.31786804930543433
187,14960.0,0.03865836021804428,0.19334742463010346,0.7644621203693404,0.9964679052174881,182.7325898320169,43.22120976959001,42.736690647482014,128.72382048331414,203.63630079674027,41,216975.60975609755,12800.0,247.92053569785884,127.66152972845846,257,173123.73540856031,102400.0,398.842249636486,361.081333470564,0.31214167021967576
188,15040.0,0.03829680720881077,0.20411057959728557,0.7537545889420403,0.9961619757481366,181.90902770052287,43.58373016299422,41.348583877995644,128.99918244992506,203.56826064497085,44,200290.9090909091,9600.0,216.2294020415304,108.96593154804972,241,194894.60580912864,128000.0,433.50612637200356,403.7012035232256,0.3057745323245921
189,15120.0,0.03829680720881077,0.21128601624207363,0.7473578818556013,0.9969407053064857,181.2693848036489,44.01680986946274,40.074074074074076,128.5350796366987,203.56199761833878,40,220320.0,6400.0,208.06768685320526,90.270333367641,240,202586.66666666666,147200.0,445.73172424552575,432.9213103844808,0.301858303609783
190,15200.0,0.03979864278562688,0.21342752252753366,0.7437979753031483,0.9970241406163088,180.76576927355657,44.498422609955746,39.84206848357792,128.23651290070367,203.52082710140593,38,241010.52631578947,6400.0,215.05858721045288,90.270333367641,245,200463.67346938775,121600.0,437.80387557258064,393.4792607492748,0.2994541080111823
191,15280.0,0.043108243408610525,0.21181443987095339,0.7418789631772166,0.9968016464567805,180.47346757147625,45.18908977741299,41.01032258064516,128.02626050420167,203.72731021555765,43,230697.67441860464,12800.0,235.85812539234738,127.66152972845846,265,183933.5849056604,102400.0,409.37343872716036,361.081333470564,0.29771550521310003
192,15360.0,0.04477694960507287,0.21120258093225053,0.7402102569807543,0.9961897875180776,180.40290911113584,45.6632065924295,40.66832298136646,128.120226494601,203.97801991358256,48,214666.66666666666,6400.0,222.85474136507136,90.270333367641,257,189111.2840466926,115200.0,413.25755497908716,382.9845891853754,0.29649322590882
193,15440.0,0.04563911447324508,0.20981199243519857,0.7406552452998109,0.9961063522082545,180.6009011013461,45.933378520280435,40.65082266910421,128.08191940615058,204.3019037963276,39,269292.3076923077,25600.0,259.6749813084353,180.540666735282,255,189339.60784313726,121600.0,418.9209916343668,393.4792607492748,0.2966094916963536
194,15520.0,0.04583379686283235,0.2073367449104461,0.7437145399933252,0.9968850817666036,180.90352097007454,45.89080239698525,40.53094660194175,128.2989939637827,204.38244643057476,48,219733.33333333334,6400.0,216.6185136707604,90.270333367641,257,185649.8054474708,121600.0,412.98036304641386,393.4792607492748,0.2982955046628185
195,15600.0,0.04575036155300923,0.20283123817999776,0.7488875292023585,0.9974691289353654,181.19779730782068,45.70225495722481,39.93495440729483,128.37186343068697,204.25238608088534,42,250666.66666666666,6400.0,230.11820156330785,90.270333367641,243,192079.01234567902,147200.0,421.81043565033593,432.9213103844808,0.301340293300328
196,15680.0,0.04666814996106352,0.19512737790632995,0.7558404716876183,0.9976359995550117,181.40813772388475,45.49281683830025,40.35816448152563,128.49558152793614,203.89101078117525,50,214784.0,6400.0,211.72406807122584,90.270333367641,262,171383.20610687023,86400.0,388.75443207232104,331.61748763091884,0.30538949589061587
197,15760.0,0.046918455890532874,0.19120591834464346,0.7594281900100123,0.9975525642451886,181.61942374012682,45.438292185947084,39.52637818612922,128.744,203.83106277008716,37,291805.4054054054,12800.0,264.9330190751153,127.66152972845846,253,173913.04347826086,102400.0,397.4366009718707,361.081333470564,0.30756490607729353
198,15840.0,0.04814217376793859,0.1898709533874736,0.7594281900100123,0.9974413171654244,181.9115585715875,45.55835377555854,40.69324090121317,129.00615204335725,204.204021094265,42,263771.4285714286,9600.0,258.8512895033352,108.96593154804972,250,174771.2,102400.0,401.5067502598412,361.081333470564,0.3073923098985805
199,15920.0,0.0483646679274669,0.1892312826788297,0.7587050839915452,0.9963010345978418,182.18389142285014,45.53362121034403,41.20471535365152,129.5978835978836,204.46455278592376,43,258827.90697674418,19200.0,261.1174072198648,156.35280380893437,258,168781.39534883722,112000.0,394.8797720366026,377.58935425993883,0.30708799322147806
200,16000.0,0.048114361997997554,0.1886750472800089,0.7593725664701302,0.9961619757481366,182.3997107575926,45.18109423110892,41.13236994219653,130.88001179245282,204.31500878992088,53,208905.6603773585,6400.0,219.84205879714762,90.270333367641,268,162005.97014925373,96000.0,385.27442179558017,349.61549778946534,0.3075605086059633
201,16080.0,0.04816998553787963,0.18720102347313383,0.7610968962064746,0.9964679052174881,182.51379463789075,45.16834192428116,41.38221709006928,130.49413162977268,204.3965870057736,45,246328.88888888888,12800.0,249.07267845602942,127.66152972845846,258,166970.5426356589,102400.0,395.20384557088835,361.081333470564,0.3085721385502341
202,16160.0,0.047752808988764044,0.19042718878629436,0.7583991545221938,0.9965791522972522,182.65460562910224,45.25494140455061,42.053581828771115,130.27384255878488,204.82148226924346,49,224261.22448979592,12800.0,236.17622343964368,127.66152972845846,243,180332.51028806585,108800.0,407.6109386640209,372.19411933450226,0.3069502965433637
203,16240.0,0.045194126154188455,0.19356991878963178,0.7581210368227834,0.9968850817666036,182.8203359661809,44.85391219208032,41.596923076923076,130.4824712643678,204.76158333027624,39,266666.6666666667,6400.0,248.55716763163727,90.270333367641,244,182557.37704918033,121600.0,409.24469329498316,393.4792607492748,0.30713698005724205
204,16320.0,0.0436644788074313,0.19106685949493826,0.762098119924352,0.9968294582267215,183.09625653576595,44.529592151213976,41.460509554140124,130.06812227074235,204.6697321363404,40,251200.0,12800.0,242.33214689402584,127.66152972845846,271,162243.54243542434,96000.0,383.60454724310955,349.61549778946534,0.3098298922004471
205,16400.0,0.04269106685949494,0.18430859939926578,0.7700522861274891,0.9970519523862499,183.3700912226054,44.22269234067459,41.241042345276874,129.16945827674664,204.36156457671194,43,228465.11627906977,12800.0,238.27982577958434,127.66152972845846,269,157668.40148698885,89600.0,376.8620926587732,337.76065965158017,0.3148554404378208
206,16480.0,0.04085549004338636,0.180915563466459,0.7758093225052842,0.9975803760151296,183.53668372455223,43.74296714579605,41.18720217835262,128.21475787855496,204.04366373902133,42,223847.61904761905,12800.0,235.79988194971133,127.66152972845846,256,162625.0,108800.0,388.1053295046373,372.19411933450226,0.318620733188998
207,16560.0,0.03785181888975414,0.18378017577038602,0.77569807542552,0.9973300700856602,183.78014795861608,43.15395845476041,40.58119030124908,128.5240617433414,203.98246746262234,38,229221.05263157896,6400.0,230.81809558097316,90.270333367641,245,172617.14285714287,115200.0,404.9390670026644,382.9845891853754,0.31904005035207134
208,16640.0,0.035487818444765826,0.18725664701301592,0.7744187340082322,0.9971631994660141,183.99054399822003,42.5159059399822,41.92319749216301,128.8017228575672,203.97557909858142,46,177530.4347826087,6400.0,202.11631026997776,90.270333367641,234,184150.42735042734,131200.0,421.6793332883405,408.68591959466926,0.31864504663496995
209,16720.0,0.03151073534319724,0.19368116586939593,0.7716097452441874,0.9968016464567805,184.1658972076983,41.93545405496374,41.581641659311565,128.58543940264215,204.09526384083046,38,190821.05263157896,6400.0,197.21597792071992,90.270333367641,230,193780.86956521738,147200.0,438.29871816120533,432.9213103844808,0.31763837506958953
210,16800.0,0.029647346757147624,0.1976582489709645,0.7695238624986094,0.9968294582267215,184.19562798976526,41.61371194880593,41.687617260787995,128.73744195863233,204.09404026166467,39,174933.33333333334,6400.0,189.30139099744568,90.270333367641,233,195213.7339055794,128000.0,430.6087054977909,403.7012035232256,0.3166974023230966
211,16880.0,0.02708866392257203,0.20246968517076427,0.7672989209033263,0.9968572699966626,184.05904438758483,41.25268076482953,41.46714579055441,128.36964285714285,203.94769654572474,34,183341.17647058822,6400.0,203.09270244613538,90.270333367641,231,201696.9696969697,115200.0,427.99528329964943,382.9845891853754,0.3158237540661288
212,16960.0,0.02541995772610969,0.20903326287684948,0.762125931694293,0.9965791522972522,183.57358994326398,41.04351734403132,43.68599562363239,127.49800425758382,203.77823595956647,41,142673.17073170733,6400.0,187.74067202231078,90.270333367641,223,215705.82959641254,134400.0,447.7144673627256,413.67063566611284,0.3131135821973998
213,17040.0,0.024418734008232284,0.21982422961397263,0.752864612303927,0.997107575926132,182.86828345755924,41.164909672742944,44.682232346241456,127.20129048582996,203.74776505356482,40,140480.0,9600.0,212.47711375901298,108.96593154804972,225,224824.88888888888,134400.0,450.9640178439866,413.67063566611284,0.3078507493534207
214,17120.0,0.022694404271887864,0.2283346312159306,0.7449104461007898,0.9959394815886083,182.4601457336745,40.86020625010748,46.41789215686274,127.51193666260657,203.65266577060933,48,108800.0,6400.0,195.90921127380713,90.270333367641,259,202872.58687258686,128000.0,429.38460372376625,403.7012035232256,0.3038154568770252
215,17200.0,0.019662921348314606,0.22997552564245188,0.7460507286683724,0.995689175659139,182.81708198909777,40.169400148830896,47.5997171145686,127.55109444914741,203.65945945945947,45,100551.11111111111,12800.0,199.86447355620837,127.66152972845846,244,216891.80327868852,166400.0,454.2571218939697,460.29019134012736,0.3051783182422421
216,17280.0,0.016436756035154078,0.22274446545778173,0.7567304483257314,0.9959116698186673,183.79619534987208,38.87066852964288,49.64467005076142,127.91072543388688,203.37278106508876,50,75648.0,6400.0,185.53396728287225,90.270333367641,251,204213.54581673307,140800.0,438.0549109446234,423.4053942720982,0.31193636311698747
217,17360.0,0.013321837801757703,0.20764267437979753,0.7750584047168761,0.9960229168984314,185.14717988652797,37.16576533473934,52.881002087682674,127.91843021698367,202.9400387541266,61,50255.737704918036,6400.0,163.25400735136722,90.270333367641,261,183074.32950191572,121600.0,418.3150906562761,393.4792607492748,0.3231724334947006
218,17440.0,0.009567248859717433,0.19604516631438423,0.7905495605740349,0.9961619757481366,186.6133885860496,35.521946383902474,58.270348837209305,127.9876578238048,202.89671064204046,45,48924.444444444445,12800.0,184.60599361393616,127.66152972845846,257,175539.29961089493,102400.0,399.8866347136519,361.081333470564,0.33302366610979983
219,17520.0,0.007509177884080543,0.19115029480476137,0.7974468795194126,0.9961063522082545,187.8425853821337,34.41706074526524,64.01851851851852,129.09137203550122,203.30300282495728,49,35265.30612244898,12800.0,175.81958415552788,127.66152972845846,252,174552.38095238095,99200.0,400.248256514511,355.34841563001464,0.3375271480316536
220,17600.0,0.007175436644788074,0.1884525531204806,0.8011736566915119,0.9968016464567805,188.34536655912783,34.15790081630233,60.33720930232558,129.4319657615112,203.519908355608,49,33697.95918367347,6400.0,162.9250981861838,90.270333367641,251,172774.50199203187,115200.0,404.55295550247945,382.9845891853754,0.3397256600972172
221,17680.0,0.007425742574257425,0.1918734008232284,0.797001891200356,0.9963010345978418,188.23542663255088,34.67684281106476,58.58801498127341,129.3091752427888,203.83239697107163,48,35600.0,6400.0,156.9147972792441,90.270333367641,245,180218.77551020408,121600.0,418.7808435010239,393.4792607492748,0.33724898862855573
222,17760.0,0.007926354433196128,0.19601735454444322,0.7926076315496718,0.9965513405273112,188.02875737011902,35.43486590156321,57.4140350877193,128.4033768444949,204.24927190427735,37,49297.2972972973,6400.0,178.68869016808657,90.270333367641,242,186393.38842975206,115200.0,418.85334027849484,382.9845891853754,0.33450176707674223
223,17840.0,0.008677272221604183,0.19838135498943152,0.7897430192457447,0.9968016464567805,187.84659027700522,36.041767509761804,56.70192307692308,127.8361138370952,204.52014368220875,44,45381.818181818184,6400.0,166.1985469291528,90.270333367641,237,192621.0970464135,108800.0,416.84012533244265,372.19411933450226,0.33262590901711486
224,17920.0,0.009038825230837691,0.19910446100789855,0.7874346423406385,0.9955779285793748,187.6453721214818,36.13672997683452,56.824615384615385,128.0205335940774,204.4691837671741,51,40784.313725490196,6400.0,159.5214125951402,90.270333367641,239,191705.43933054394,115200.0,413.4030574588222,382.9845891853754,0.331353687547911
225,18000.0,0.009316942930248082,0.19523862498609412,0.7907998665035043,0.9953554344198465,187.52592056958505,35.77243670452443,56.808955223880595,128.44757834757834,203.9168249279032,54,39703.7037037037,6400.0,156.93568328728665,90.270333367641,239,187983.26359832636,102400.0,407.11802294262804,361.081333470564,0.3333292706573816
226,18080.0,0.009428190010012237,0.1942374012682167,0.7920792079207921,0.995744799199021,187.3021192568695,35.52466559409336,55.70796460176991,128.66323024054984,203.4774929775281,51,42541.17647058824,6400.0,159.73231867950477,90.270333367641,239,187019.24686192468,108800.0,410.2703944246744,372.19411933450226,0.3340179446583796
227,18160.0,0.010624096117476917,0.19512737790632995,0.7898542663255089,0.9956057403493158,186.9828679497163,35.7748516602075,56.403141361256544,128.66519384264538,203.40345070422535,62,39432.25806451613,6400.0,158.45795993010023,90.270333367641,238,188665.5462184874,124800.0,422.2746322376151,398.59023213625017,0.33248912947344006
228,18240.0,0.01048503726777172,0.19660140171320503,0.7882133718989877,0.9952998108799644,186.88914228501503,35.68740367393556,56.08488063660477,128.9978780591314,203.3195017818708,54,44681.48148148148,6400.0,169.23041172216776,90.270333367641,239,189295.39748953976,134400.0,420.0619205538796,413.67063566611284,0.3315796178680558
229,18320.0,0.009205695850483924,0.1991600845477806,0.7871009011013461,0.9954666814996106,186.8642507509178,35.51525222668704,56.77643504531722,128.94721407624633,203.29882336313204,54,39229.62962962963,6400.0,158.49487860603563,90.270333367641,260,176270.76923076922,124800.0,412.0043039407188,398.59023213625017,0.3311391154295726
230,18400.0,0.007703860273667817,0.2016353320725331,0.7868784069418178,0.9962175992880187,187.03762932473023,35.42890031635315,59.761732851985556,128.25696551724138,203.53515003711166,56,31657.14285714286,6400.0,149.31522467215402,90.270333367641,232,200000.0,140800.0,441.72793395775994,423.4053942720982,0.33119847131491786
231,18480.0,0.006619201245967293,0.1976582489709645,0.7916620313716765,0.9959394815886083,187.42596506841696,35.28402938973755,57.865546218487395,127.72745180807654,203.63207447742843,44,34618.181818181816,6400.0,152.75799183923044,90.270333367641,237,191918.98734177215,134400.0,426.36276992661965,413.67063566611284,0.33427012636053777
232,18560.0,0.006285460006674824,0.19963288463677828,0.7908554900433864,0.9967738346868394,187.474051618645,35.11478673699772,61.06637168141593,128.04012259682364,203.6381347587565,44,32872.72727272727,6400.0,156.65487117320652,90.270333367641,255,180153.72549019608,102400.0,411.5051208704233,361.081333470564,0.33374599919144726
233,18640.0,0.006313271776615864,0.20424963844699076,0.7864890421626433,0.9970519523862499,187.0752308376905,35.32964508609829,66.08810572687224,127.88003812636165,203.5615474380282,54,26903.703703703704,6400.0,155.6358656615907,90.270333367641,271,173437.63837638375,121600.0,404.65722991564496,393.4792607492748,0.331135380368691
234,18720.0,0.006062965847146513,0.20739236845032819,0.7835131827789521,0.9969685170764268,186.91748247858493,35.358623177681885,66.03669724770643,128.07590183719995,203.59846656254436,54,25837.037037037036,6400.0,152.44440299946996,90.270333367641,263,181463.11787072243,115200.0,413.6362575974251,382.9845891853754,0.329457055178591
235,18800.0,0.0054511069084436535,0.20422182667704972,0.7866002892424074,0.9962732228279008,187.10885526754922,35.278427035159304,62.62244897959184,127.64360615552226,203.61559947671745,44,28509.090909090908,6400.0,158.87229572398635,90.270333367641,244,192603.2786885246,128000.0,421.42960910697695,403.7012035232256,0.3314728944437639
236,18880.0,0.00611858938702859,0.20110690844365336,0.7885471131382801,0.9957726109689621,187.10215263099343,35.39312371007823,65.37727272727273,127.18061125708753,203.5589884668289,62,22709.677419354837,6400.0,137.59765387487133,90.270333367641,240,192826.66666666666,105600.0,414.05005822117494,366.63772640253313,0.332549216648162
237,18960.0,0.006480142396262098,0.20196907331182556,0.7878240071198132,0.9962732228279008,187.0058960952275,35.31024975307504,63.592274678111586,127.67047645276783,203.4316023581742,57,26161.40350877193,6400.0,149.80658185379286,90.270333367641,256,181550.0,124800.0,410.8674390704723,398.59023213625017,0.3319873090812034
238,19040.0,0.006786071865613527,0.2030537323395261,0.7862109244632328,0.9960507286683724,186.96815552341752,35.34567727843827,64.34016393442623,127.87138748116696,203.49877958187415,46,33947.82608695652,12800.0,170.68981827808804,127.66152972845846,253,184689.32806324112,115200.0,416.2228625193973,382.9845891853754,0.3310079566214433
239,19120.0,0.00673044832573145,0.2061964623428635,0.7831794415396596,0.9961063522082545,186.78487595950605,35.501414852726796,62.70247933884298,128.17116266522794,203.49545454545455,58,26703.44827586207,6400.0,147.76893943043552,90.270333367641,260,182498.46153846153,112000.0,409.81023274092263,377.58935425993883,0.3292363366090309
240,19200.0,0.010318166648125487,0.20689175659138948,0.7778952052508622,0.9951051284903771,186.13307931916788,36.351940423774344,63.086253369272235,128.01666890711118,203.4638541294244,68,34917.64705882353,6400.0,169.3718989013023,90.270333367641,275,173125.81818181818,108800.0,402.87509644717153,372.19411933450226,0.3255526284189429
241,19280.0,0.013015908332406274,0.21287128712871287,0.769217933029258,0.9951051284903771,185.340555122928,37.04129881576251,60.19444444444444,128.61614841912726,203.40263214983005,72,41600.0,6400.0,172.33078746097104,90.270333367641,267,183466.66666666666,140800.0,420.9113930493001,423.4053942720982,0.3199488266364239
242,19360.0,0.0134608966514629,0.20686394482144843,0.7758649460451663,0.9961897875180776,185.70032817888531,37.03508483951647,56.17355371900826,128.62731917182037,203.36147255977346,71,43628.16901408451,6400.0,163.87256921954284,90.270333367641,254,187414.17322834645,121600.0,420.97435779127983,393.4792607492748,0.3235955659919667
243,19440.0,0.014156190899988876,0.2042774502169318,0.7783680053398598,0.9968016464567805,185.97104794749137,36.99768285406624,54.25147347740668,129.09720898570455,203.45174545324616,60,54293.333333333336,6400.0,170.74221311878816,90.270333367641,259,181498.0694980695,102400.0,406.49960263190604,361.081333470564,0.32484966712056756
244,19520.0,0.01518522638780732,0.2027756146401157,0.7782567582600957,0.9962175992880187,186.0173545444432,37.401506047948075,53.315018315018314,128.7450281168564,203.72040167244398,62,56361.290322580644,6400.0,167.5279951252439,90.270333367641,234,199411.9658119658,131200.0,439.91813269309324,408.68591959466926,0.32466168086191105
245,19600.0,0.015157414617866282,0.19796417844031594,0.7830960062298364,0.9962175992880187,186.54466570252532,37.17693608058657,51.00183486238532,129.19893228434952,203.85932450190006,58,60137.93103448276,6400.0,160.07572258564747,90.270333367641,237,192216.03375527426,128000.0,429.15634953393305,403.7012035232256,0.3275374871299328
246,19680.0,0.015602402936922905,0.18681165869395927,0.7937201023473134,0.9961341639781955,187.2153743464234,37.13471854957394,48.53832442067736,128.6106892958166,203.92014436385298,45,79786.66666666667,6400.0,174.98818407108456,90.270333367641,239,179869.4560669456,140800.0,416.5397095539116,423.4053942720982,0.3338525327097336
247,19760.0,0.016965179664033818,0.17958059850928912,0.7996440093447547,0.9961897875180776,187.67579819779732,36.90230951794401,48.0672131147541,129.50890506427135,203.8813647746244,44,88727.27272727272,6400.0,180.0628139609355,90.270333367641,245,168672.6530612245,134400.0,404.9450468947826,413.67063566611284,0.337228665964458
248,19840.0,0.01841139170096785,0.17513071531872287,0.801229280231394,0.9947713872510846,187.61742129269106,36.86556822225767,48.157099697885194,130.30331904081308,203.62810232913327,45,94151.11111111111,6400.0,188.64347908454948,90.270333367641,249,161850.60240963855,102400.0,391.81830620893413,361.081333470564,0.3381919583090427
249,19920.0,0.02194348648347981,0.1761319390366003,0.7960841027923017,0.9941595283123817,186.90279786405605,37.71295792456979,49.68821292775665,130.2981209537344,203.53521520402458,59,85586.44067796611,6400.0,194.82743578341,90.270333367641,260,155889.23076923078,92800.0,378.6467383274616,343.68807872052275,0.3345657978908557
250,20000.0,0.023862498609411503,0.17971965735899434,0.7902992546445656,0.9938814106129714,186.39859828679496,38.68552426655504,48.95454545454545,129.68477251624884,203.794481981982,65,84480.0,12800.0,197.87291632731538,127.66152972845846,264,156654.54545454544,102400.0,382.6798570452875,361.081333470564,0.3307439761031339
251,20080.0,0.025503393035932808,0.18441984647902993,0.7853209478251196,0.9952441873400824,186.22079764156192,39.27215701197792,49.395856052344605,129.87633841049615,204.16910436661118,63,93155.55555555556,6400.0,204.97242140883773,90.270333367641,281,151026.33451957296,89600.0,374.0818849488036,337.76065965158017,0.32722049809123693
252,20160.0,0.025253087106463457,0.1840304816998554,0.7866002892424074,0.9958838580487263,186.3645844921571,39.28993807727984,48.747797356828194,129.7021308750189,204.27178870699714,48,121066.66666666667,12800.0,237.5383698252733,127.66152972845846,256,165425.0,108800.0,393.90019900299956,372.19411933450226,0.327948199872406
253,20240.0,0.024641228167760595,0.18305706975191902,0.7886027366781622,0.9963010345978418,186.49666258760706,38.76589048634669,48.987584650112865,130.48268003646308,203.9895609239993,61,92957.37704918033,6400.0,194.9710547084338,90.270333367641,264,159563.63636363635,83200.0,377.3070359373283,325.4743156102575,0.32921089493302924
254,20320.0,0.02394593391923462,0.1869785293136055,0.7851818889754144,0.9961063522082545,186.08549338079877,38.775353149000004,48.27061556329849,130.31637661758143,203.7803202040238,64,86100.0,6400.0,183.57626232699153,90.270333367641,244,176340.9836065574,108800.0,408.83356181983675,372.19411933450226,0.3272625629439854
255,20400.0,0.02369562798976527,0.19610078985426632,0.7758927578151074,0.995689175659139,185.30968405829347,39.39673886725178,48.49647887323944,129.2894624875904,203.86773245393934,61,89390.16393442624,6400.0,188.31164828528694,90.270333367641,250,180505.6,102400.0,402.63474217940814,361.081333470564,0.32174572224850556
256,20480.0,0.023473133830236956,0.20422182667704972,0.7679942151518523,0.995689175659139,184.76657581488485,39.95655871642578,48.610189573459714,128.5135503200327,204.13225175635546,53,101916.98113207547,6400.0,207.14118821585862,90.270333367641,255,184294.9019607843,121600.0,406.31704505703976,393.4792607492748,0.31707360458219624
257,20560.0,0.022527533652241628,0.207253309600623,0.7658805206363333,0.9956613638891979,184.54563911447323,39.954295179046056,48.569135802469134,128.12962962962962,204.04996731788802,60,86400.0,6400.0,182.42179929410446,90.270333367641,262,182033.58778625954,128000.0,407.54811569719124,403.7012035232256,0.3160101328311129
258,20640.0,0.02046946267660474,0.2092557570363778,0.7667426855045055,0.9964679052174881,184.51988541550784,39.437559265489526,48.33288043478261,128.10061137692716,203.73292466175778,62,75974.19354838709,6400.0,168.60878835468907,90.270333367641,252,191085.7142857143,131200.0,426.06459476811244,408.68591959466926,0.3168167474986945
259,20720.0,0.019941039047724998,0.20864389809767495,0.7681054622316165,0.9966903993770163,184.57587050839916,39.15299056221331,50.231520223152025,127.97267395361237,203.59178796437106,73,62860.27397260274,6400.0,161.80994855115145,90.270333367641,274,175229.19708029198,128000.0,412.4434487417429,403.7012035232256,0.3176923765173031
260,20800.0,0.020024474357548113,0.20903326287684948,0.7672432973634442,0.9963010345978418,184.68511514072756,38.944097810840965,51.105555555555554,128.78751995742417,203.57943959111176,73,63123.28767123288,6400.0,170.6392390952246,90.270333367641,282,170575.8865248227,96000.0,398.14628724199275,349.61549778946534,0.31722034651596426
261,20880.0,0.020386027366781623,0.2029146734898209,0.7719991100233619,0.9952998108799644,185.2397652686617,38.714152073862685,52.97680763983629,128.78563596491227,203.81500828589955,79,59382.27848101266,6400.0,176.88593919681523,90.270333367641,246,189814.63414634147,124800.0,422.043539197759,398.59023213625017,0.32008610448869584
262,20960.0,0.019023250639670707,0.19348648347980865,0.7828457003003672,0.9953554344198465,186.29527756146402,37.77930215507053,53.28508771929825,129.39672272531263,203.8428307517408,71,61656.33802816901,6400.0,183.394332753473,90.270333367641,243,183229.62962962964,108800.0,408.59286053526336,372.19411933450226,0.3268037876616558
263,21040.0,0.017132050283680055,0.18875848258983202,0.7899655134052731,0.9958560462787852,187.21907331182555,36.86614161207131,55.107142857142854,129.96611168410195,203.98813547387692,64,61600.0,6400.0,186.89471711677368,90.270333367641,243,178752.2633744856,115200.0,413.27129491327736,382.9845891853754,0.3313569890764963
